,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
375,Sobolevo,88,RU,1551049460,95,54.43,54.43,34.91,15.93
376,Nanortalik,92,GL,1551049462,95,60.14,60.14,33.56,10.11
377,Ryotsu,75,JP,1551045600,64,38.08,38.08,39.2,10.29
378,Davenda,0,RU,1551049464,57,53.56,53.56,3.91,4.63
379,Karasburg,0,NA,1551049465,31,-28.01,-28.01,62.99,3.51
380,Waingapu,24,ID,1551049288,100,-9.65,-9.65,76.63,1.95
381,Antsla,0,EE,1551045000,86,57.83,57.83,35.6,10.29
382,Ixtapa,75,MX,1551048420,83,20.71,20.71,73.4,11.41
383,Lavrentiya,8,RU,1551049471,85,65.58,65.58,27.53,30.36
384,Santa Pola,0,ES,1551047400,93,38.19,38.19,53.6,5.82
385,Placido de Castro,12,BR,1551049474,91,-10.34,-10.34,74.47,2.62
386,Vilhena,75,BR,1551045600,88,-12.74,-12.74,75.2,4.7
387,Parakai,0,NZ,1551047400,48,-36.66,-36.66,66.2,19.46
388,Touros,40,BR,1551049200,83,-5.2,-5.2,80.6,2.24
389,Kaura Namoda,0,NG,1551049480,62,12.59,12.59,64.39,3.18
390,Moerai,0,PF,1551049481,100,-22.43,-22.43,77.39,8.32
391,Zvishavane,0,ZW,1551049483,90,-20.32,-20.32,61.46,2.39
392,Atikokan,80,CA,1551049484,54,48.76,48.76,8.81,15.48
393,Pangody,80,RU,1551049485,68,65.85,65.85,1.61,11.45
394,Mandalgovi,20,MN,1551049486,60,45.76,45.76,1.43,2.84
395,Ust-Ordynskiy,0,RU,1551047400,78,52.8,52.8,10.4,4.47
396,Muzhi,0,RU,1551049489,58,65.4,65.4,7.96,10.33
397,Hamilton,75,BM,1551048900,94,32.3,32.3,68.0,18.34
398,Alihe,24,CN,1551049492,62,50.57,50.57,10.34,4.97
399,Barra do Bugres,0,BR,1551049493,73,-15.07,-15.07,81.53,6.53
400,Mandvi,0,IN,1551049494,73,21.25,21.25,59.17,2.51
401,Gornyy,48,RU,1551049495,74,51.76,51.76,5.71,8.66
402,Burnie,8,AU,1551049497,92,-41.05,-41.05,65.83,12.8
403,Yining,68,CN,1551049499,87,29.04,29.04,40.54,1.61
404,Wajir,0,KE,1551049467,82,1.75,1.75,76.72,8.32
405,Cap Malheureux,40,MU,1551045600,83,-19.98,-19.98,80.6,3.36
406,Nokaneng,20,BW,1551049504,45,-19.66,-19.66,74.74,4.63
407,Basarabeasca,0,UA,1551047400,85,46.33,46.33,21.2,5.82
408,Sinnamary,80,GF,1551049506,95,5.38,5.38,79.01,11.45
409,Talnakh,80,RU,1551049507,75,69.49,69.49,4.4,8.99
410,Ahuimanu,1,US,1551049020,61,21.44,21.44,82.4,8.05
411,Jalu,0,LY,1551049510,80,29.03,29.03,47.6,6.76
412,Lahij,0,YE,1551049511,93,13.06,13.06,59.26,0.38
413,Mozarlandia,12,BR,1551049512,87,-14.74,-14.74,77.08,3.18
414,Grunstadt,1,DE,1551048960,46,49.57,49.57,37.4,2.73
415,Jacobabad,0,PK,1551049516,64,28.29,28.29,52.64,5.41
416,Darhan,0,MN,1551049517,52,49.49,49.49,2.11,3.18
417,Ossora,8,RU,1551049519,100,59.24,59.24,-3.84,2.51
418,Itarema,92,BR,1551049520,95,-2.92,-2.92,76.81,3.06
419,Seoul,1,KR,1551048960,80,37.57,37.57,35.6,1.12
420,Khorixas,100,NA,1551049523,35,-20.37,-20.37,79.69,3.4
421,Paramonga,44,PE,1551049525,99,-10.68,-10.68,72.22,6.2
422,Arlit,32,NE,1551049526,33,18.74,18.74,57.86,9.33
423,Saint-Augustin,0,FR,1551047400,93,44.83,44.83,42.8,1.12
424,Wanxian,24,CN,1551049529,95,30.8,30.8,37.93,2.28
425,Havre-Saint-Pierre,20,CA,1551045600,60,50.23,50.23,8.6,6.93
426,Nizhniy Kuranakh,68,RU,1551049532,80,58.84,58.84,10.43,5.41
427,Zaysan,0,KZ,1551049533,42,47.47,47.47,-7.89,2.39
428,Tadine,68,NC,1551049535,88,-21.55,-21.55,82.93,16.71
429,Diamantino,32,BR,1551049536,85,-14.4,-14.4,76.54,4.52
430,Caluquembe,0,AO,1551049537,93,-13.78,-13.78,59.84,2.84
431,Yarmouth,0,GB,1551045000,86,50.71,50.71,41.0,1.12
432,Tual,56,ID,1551049540,93,-5.67,-5.67,85.18,4.52
433,Mutoko,0,ZW,1551049541,84,-17.4,-17.4,57.82,2.62
434,Velke Mezirici,90,CZ,1551047400,44,49.36,49.36,37.4,3.36
435,Samana,75,EC,1551045600,100,0.12,0.12,73.4,4.7
436,Lengshuitan,92,CN,1551049438,97,26.41,26.41,39.41,3.62
437,Kentau,56,KZ,1551049546,73,43.52,43.52,19.7,2.17
438,Victoria,75,BN,1551047400,94,5.28,5.28,78.8,2.24
439,Moranbah,0,AU,1551049548,52,-22.0,-22.0,81.44,14.03
440,Bangkalan,20,ID,1551045600,100,-7.05,-7.05,77.0,4.7
441,Canavieiras,0,BR,1551049551,83,-15.68,-15.68,81.49,6.31
442,San Blas,40,MX,1551044520,27,21.54,21.54,86.0,6.93
443,Palaikastron,68,GR,1551049553,95,35.2,35.2,61.91,19.28
444,Hanna,0,CA,1551049555,78,51.64,51.64,-5.86,3.51
445,Kurchanskaya,20,RU,1551047400,85,45.22,45.22,23.0,11.18
446,Karaton,75,ID,1551049200,94,-6.34,-6.34,77.0,4.7
447,Seydi,0,NE,1551049559,48,13.34,13.34,66.37,4.74
448,Daru,0,SL,1551049560,63,7.99,7.99,78.43,9.22
449,Mayo,75,CA,1551045600,59,63.59,63.59,3.2,2.24
450,Lorengau,12,PG,1551049565,96,-2.02,-2.02,83.11,4.97
451,Newcastle,76,ZA,1551049567,100,-27.76,-27.76,58.04,2.28
452,Taksimo,68,RU,1551049569,57,56.36,56.36,11.02,2.51
453,Poronaysk,68,RU,1551049570,90,49.22,49.22,14.62,3.85
454,Bilibino,76,RU,1551049572,70,68.06,68.06,-11.8,3.18
455,Razole,0,IN,1551049573,100,16.48,16.48,78.88,9.66
456,Komsomolskiy,92,RU,1551049576,78,67.55,67.55,14.93,7.2
457,Vila,0,IT,1551046800,85,45.18,45.18,39.2,3.36
458,Yerbogachen,80,RU,1551049578,87,61.28,61.28,12.5,7.31
459,Sayat,0,TM,1551049200,74,38.78,38.78,37.4,4.7
460,Rocha,8,UY,1551049552,79,-34.48,-34.48,62.32,4.63
461,Carutapera,92,BR,1551049582,99,-1.2,-1.2,75.68,4.74
462,Gilgit,36,PK,1551049583,89,35.92,35.92,14.17,0.38
463,Jinxi,68,CN,1551049584,97,27.92,27.92,43.91,3.62
464,Xinqing,0,CN,1551049586,62,48.28,48.28,18.58,5.3
465,College,1,US,1551049080,66,64.86,64.86,21.2,1.39
466,Gigmoto,0,PH,1551049588,100,13.78,13.78,76.36,6.42
467,Bonavista,0,CA,1551049589,98,48.65,48.65,9.44,15.93
468,Leo,0,BF,1551049591,21,11.1,11.1,71.0,9.22
469,Kozhevnikovo,64,RU,1551049592,79,56.26,56.26,15.38,9.66
470,Mao,20,DO,1551049200,65,19.55,19.55,80.6,11.41
471,Wageningen,75,NL,1551048900,69,51.98,51.98,46.4,1.12
472,Gondar,0,PT,1551047400,54,41.82,41.82,57.2,2.24
473,Xacmaz,88,AZ,1551049597,97,41.46,41.46,32.75,3.62
474,Kurumkan,80,RU,1551049598,89,54.33,54.33,12.28,1.95
475,Tucuman,20,PE,1551049300,73,-17.17,-17.17,63.8,2.73
476,Presidente Medici,32,BR,1551049601,87,-11.18,-11.18,77.17,3.29
477,Asuncion,20,PY,1551045600,49,-25.3,-25.3,93.2,8.05
478,Mehamn,75,NO,1551048600,80,71.03,71.03,39.2,25.28
479,Mirnyy,88,RU,1551049604,95,56.57,56.57,35.23,18.05
480,Lashio,0,MM,1551049606,77,22.93,22.93,54.98,2.17
481,Arcachon,0,FR,1551047400,93,44.65,44.65,42.8,2.95
482,Porto Murtinho,0,BR,1551049611,47,-21.7,-21.7,90.26,14.81
483,Luwuk,92,ID,1551049409,100,-0.95,-0.95,74.47,1.72
484,Concepcion,0,CO,1551049613,26,9.56,9.56,91.61,6.08
485,Maniwaki,80,CA,1551049616,92,46.38,46.38,39.73,12.8
486,Aromashevo,56,RU,1551049617,82,56.86,56.86,14.53,11.12
487,Hanamaki,75,JP,1551048000,92,39.43,39.43,28.4,5.82
488,Wonthaggi,0,AU,1551049619,53,-38.6,-38.6,74.6,5.86
489,Gillette,90,US,1551045180,71,44.29,44.29,6.8,9.17
490,Buala,48,SB,1551049622,78,-8.15,-8.15,85.58,3.62
491,Kirakira,0,SB,1551049624,100,-10.46,-10.46,82.79,7.87
492,Nelspruit,80,ZA,1551045600,83,-25.48,-25.48,69.8,6.93
493,Iowa City,40,US,1551048720,78,41.66,41.66,21.2,31.09
494,Mahanoro,88,MG,1551049628,98,-19.9,-19.9,73.57,2.39
495,Tiznit,0,MA,1551049447,62,29.7,29.7,54.98,2.17
496,Hue,75,VN,1551047400,100,16.47,16.47,69.8,4.7
497,Kovylkino,68,RU,1551049633,88,54.04,54.04,19.34,10.0
498,Hearst,88,CA,1551049634,82,49.69,49.69,23.48,10.45
499,Chernyshevskiy,12,RU,1551049635,74,63.01,63.01,-0.6,5.86
500,Aldan,68,RU,1551049637,80,58.61,58.61,10.43,5.41
501,Thayetmyo,0,MM,1551049639,85,19.32,19.32,65.78,3.96
502,Palora,75,EC,1551049200,83,-1.7,-1.7,73.4,2.24
503,Nizip,0,TR,1551046800,93,37.01,37.01,37.4,2.73
504,Molo,80,KE,1551049643,100,-0.25,-0.25,56.15,2.06
505,Buraydah,40,SA,1551045600,62,26.33,26.33,57.2,9.17
506,Fort Nelson,20,CA,1551045600,55,58.81,58.81,10.4,2.51
507,Eyl,48,SO,1551049646,100,7.98,7.98,75.64,15.03
508,Marsh Harbour,0,BS,1551049513,98,26.54,26.54,76.49,8.99
509,La Rioja,0,AR,1551049573,86,-29.41,-29.41,72.26,3.51
510,Motril,0,ES,1551047400,100,36.75,36.75,44.6,18.16
511,Quatre Cocos,40,MU,1551045600,83,-20.21,-20.21,80.6,3.36
512,Pontianak,20,ID,1551047400,94,-0.02,-0.02,73.4,5.41
513,Alice Springs,0,AU,1551049200,32,-23.7,-23.7,84.2,5.82
514,Medicine Hat,20,CA,1551045600,64,50.04,50.04,-2.21,4.7
515,Stromness,90,CA,1551048780,74,42.87,42.87,33.8,29.97
516,Katima Mulilo,0,NA,1551049659,50,-17.5,-17.5,69.88,5.41
517,Alta Floresta,20,BR,1551049660,93,-9.87,-9.87,76.54,1.95
518,Hlubocky,0,CZ,1551047400,64,49.62,49.62,33.8,5.82
519,Cockburn Town,0,TC,1551049662,96,21.46,21.46,78.16,18.72
520,Umm Kaddadah,44,SD,1551049664,31,13.6,13.6,71.09,2.73
521,Karratha,0,AU,1551049665,51,-20.74,-20.74,86.17,4.41
522,Sabha,8,LY,1551049666,75,27.03,27.03,44.86,12.35
523,Post Falls,75,US,1551048780,54,47.71,47.71,33.8,12.75
524,Goure,0,NE,1551049434,32,13.98,13.98,64.34,7.43
525,Shelburne,90,CA,1551048420,80,44.08,44.08,35.6,20.8
526,Xai-Xai,92,MZ,1551049672,98,-25.04,-25.04,77.75,7.87
527,Timbuktu,0,ML,1551049673,27,16.77,16.77,62.14,12.46
528,Askiz,24,RU,1551049675,50,53.13,53.13,4.04,3.74
529,Maumee,90,US,1551048960,85,41.56,41.56,33.8,23.04
530,Vestmannaeyjar,12,IS,1551049677,92,63.44,63.44,42.74,16.71
531,Tilichiki,0,RU,1551049678,78,60.47,60.47,-1.72,3.4
532,Aden,80,YE,1551049680,100,12.79,12.79,75.59,7.76
533,Hudson Bay,36,CA,1551049681,59,52.86,52.86,-2.71,6.31
534,Chunskiy,12,RU,1551049683,63,56.08,56.08,10.7,2.95
535,Evensk,56,RU,1551049685,100,61.92,61.92,-7.8,8.88
536,Meulaboh,24,ID,1551049686,100,4.14,4.14,78.56,4.41
537,Ilfracombe,24,GB,1551048600,70,51.21,51.21,44.6,10.29
538,Khani,88,GE,1551049200,100,41.96,41.96,44.6,11.41
539,Biak,92,ID,1551049690,100,-0.91,-0.91,74.47,1.72
540,San Joaquin,0,PH,1551049691,78,10.59,10.59,75.41,9.1
541,Paoua,64,CF,1551049692,49,7.24,7.24,82.39,8.21
542,Ishigaki,75,JP,1551045600,94,24.34,24.34,68.0,9.17
543,Ambilobe,92,MG,1551049695,100,-13.19,-13.19,70.1,1.95
544,Ballina,90,IE,1551045600,100,54.11,54.11,48.2,11.41
545,Jadu,92,LY,1551049697,97,31.95,31.95,43.91,16.04
546,Talant,0,FR,1551047400,41,47.34,47.34,42.8,8.05
547,Troitsko-Pechorsk,92,RU,1551049700,90,62.71,62.71,23.75,6.2
548,Singkang,75,MY,1551045600,88,2.1,2.1,75.2,6.93
549,Manyana,0,AU,1551045600,77,-35.26,-35.26,64.4,5.82
550,Umm Lajj,0,SA,1551049703,96,25.02,25.02,60.61,4.97
551,San Juan,0,AR,1551049543,44,-31.54,-31.54,70.1,2.73
552,Taoudenni,0,ML,1551049708,24,22.68,22.68,55.21,10.22
553,Pringsewu,76,ID,1551049710,96,-5.36,-5.36,73.57,2.39
554,Aklavik,75,CA,1551045600,57,68.22,68.22,19.4,3.36
555,Skelleftea,0,SE,1551048600,56,64.75,64.75,42.8,26.4
556,Lamu,8,ID,1551049713,97,0.57,0.57,75.41,2.95
557,Pinsk,8,BY,1551049715,90,52.11,52.11,28.21,11.68
